video,ruta,ejercicio,etiqueta,detalle_error,revisado,notas
press_banca_incorrecto_006.mp4,videos_redimensionados\press_banca_incorrecto_006.mp4,press_banca,incorrecto,"codos mal alineados, barra no toca el pecho",No,Etiqueta actualizada
press_banca_incorrecto_007.mp4,videos_redimensionados\press_banca_incorrecto_007.mp4,press_banca,incorrecto,"codos mal alineados, barra no toca el pecho",No,Etiqueta actualizada
press_banca_incorrecto_008.mp4,videos_redimensionados\press_banca_incorrecto_008.mp4,press_banca,incorrecto,"codos mal alineados, barra no toca el pecho",No,Etiqueta actualizada
press_banca_incorrecto_009.mp4,videos_redimensionados\press_banca_incorrecto_009.mp4,press_banca,incorrecto,"codos mal alineados, barra no toca el pecho",No,Etiqueta actualizada
press_banca_incorrecto_010.mp4,videos_redimensionados\press_banca_incorrecto_010.mp4,press_banca,correcto,,No,Auto-generado
sentadilla_correcta _005.mp4,videos_redimensionados\sentadilla_correcta _005.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcta.mp4,videos_redimensionados\sentadilla_correcta.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcta_001.mp4,videos_redimensionados\sentadilla_correcta_001.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcta_002.mp4,videos_redimensionados\sentadilla_correcta_002.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcta_003.mp4,videos_redimensionados\sentadilla_correcta_003.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcta_004.mp4,videos_redimensionados\sentadilla_correcta_004.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcta_006.mp4,videos_redimensionados\sentadilla_correcta_006.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcta_007.mp4,videos_redimensionados\sentadilla_correcta_007.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcta_008.mp4,videos_redimensionados\sentadilla_correcta_008.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcta_010.mp4,videos_redimensionados\sentadilla_correcta_010.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcto_004.mp4,videos_redimensionados\sentadilla_correcto_004.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcto_005.mp4,videos_redimensionados\sentadilla_correcto_005.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_correcto_009.mp4,videos_redimensionados\sentadilla_correcto_009.mp4,sentadilla,correcto,,No,Auto-generado
sentadilla_incorrecta.mp4,videos_redimensionados\sentadilla_incorrecta.mp4,sentadilla,incorrecto,"piernas se despegan del suelo en la fase excéntrica, ascenso explosivo desalineado",No,Etiqueta actualizada
sentadilla_incorrecta_002.mp4,videos_redimensionados\sentadilla_incorrecta_002.mp4,sentadilla,incorrecto,"piernas se despegan del suelo en la fase excéntrica, ascenso explosivo desalineado",No,Etiqueta actualizada
sentadilla_incorrecta_003.mp4,videos_redimensionados\sentadilla_incorrecta_003.mp4,sentadilla,incorrecto,"piernas se despegan del suelo en la fase excéntrica, ascenso explosivo desalineado",No,Etiqueta actualizada
sentadilla_incorrecta_004.mp4,videos_redimensionados\sentadilla_incorrecta_004.mp4,sentadilla,incorrecto,"piernas se despegan del suelo en la fase excéntrica, ascenso explosivo desalineado",No,Etiqueta actualizada
sentadilla_incorrecta_005.mp4,videos_redimensionados\sentadilla_incorrecta_005.mp4,sentadilla,incorrecto,"piernas se despegan del suelo en la fase excéntrica, ascenso explosivo desalineado",No,Etiqueta actualizada
sentadilla_incorrecta_006.mp4,videos_redimensionados\sentadilla_incorrecta_006.mp4,sentadilla,incorrecto,"piernas se despegan del suelo en la fase excéntrica, ascenso explosivo desalineado",No,Etiqueta actualizada
sentadilla_incorrecta_007.mp4,videos_redimensionados\sentadilla_incorrecta_007.mp4,sentadilla,incorrecto,"piernas se despegan del suelo en la fase excéntrica, ascenso explosivo desalineado",No,Etiqueta actualizada
sentadilla_incorrecta_008.mp4,videos_redimensionados\sentadilla_incorrecta_008.mp4,sentadilla,incorrecto,"piernas se despegan del suelo en la fase excéntrica, ascenso explosivo desalineado",No,Etiqueta actualizada
sentadilla_incorrecta_009.mp4,videos_redimensionados\sentadilla_incorrecta_009.mp4,sentadilla,incorrecto,"piernas se despegan del suelo en la fase excéntrica, ascenso explosivo desalineado",No,Etiqueta actualizada
